Time,Human Count,Abnormal Activity
5,0,0
10,0,0
15,21,0
20,24,0
25,24,0
30,25,0
35,25,0
40,27,0
45,28,0
50,29,0
55,29,0
60,29,0
65,29,0
70,29,0
75,28,0
80,29,0
85,29,0
90,32,0
95,33,0
100,34,0
105,34,0
110,34,0
115,33,0
120,33,0
125,33,0
130,31,0
135,32,0
140,33,0
145,32,0
150,31,0
155,25,0
160,25,0
165,24,0
170,26,0
175,26,0
180,27,0
185,27,0
190,27,0
195,27,0
200,28,0
205,28,0
210,28,0
215,28,0
220,27,0
225,27,0
230,27,0
235,26,0
240,25,0
245,21,0
250,23,0
255,23,0
260,23,0
265,22,0
270,23,0
275,24,0
280,25,0
285,25,0
290,24,0
295,22,0
300,23,0
305,22,0
310,22,0
315,19,0
320,20,0
325,20,0
330,23,0
335,26,0
340,25,0
